RodrigoFoil          
        1           0
  0.96154   0.0097945
  0.92596    0.019176
  0.89295    0.028133
  0.86221    0.036654
  0.83348    0.044729
  0.80651    0.052351
  0.78106    0.059513
   0.7569    0.066208
  0.73385    0.072431
  0.71171    0.078179
  0.69031     0.08345
   0.6695    0.088241
  0.64913    0.092553
  0.62909    0.096387
  0.60927    0.099744
  0.58955     0.10263
  0.56987     0.10504
  0.55014     0.10699
  0.53032     0.10848
  0.51035     0.10951
  0.49021      0.1101
  0.46986     0.11026
  0.44929     0.10999
  0.42851     0.10931
  0.40751     0.10822
  0.38633     0.10674
  0.36499     0.10488
  0.34351     0.10266
  0.32196     0.10009
  0.30038    0.097181
  0.27883     0.09396
  0.25738    0.090441
  0.23611     0.08664
   0.2151    0.082577
  0.19443    0.078272
  0.17421    0.073744
  0.15452    0.069015
  0.13548    0.064107
  0.11718    0.059043
 0.099756    0.053844
 0.083309    0.048535
 0.067963     0.04314
 0.053841    0.037684
 0.041067    0.032193
  0.02977    0.026692
 0.020079    0.021209
 0.012125     0.01577
 0.006039    0.010404
0.0019532   0.0051372
        0           0
        0           0
0.0026172  -0.0044228
 0.008723  -0.0077627
 0.017977    -0.01013
 0.030056   -0.011631
 0.044655   -0.012363
 0.061485   -0.012419
 0.080272   -0.011889
  0.10076   -0.010855
  0.12271   -0.009393
  0.14589  -0.0075765
   0.1701  -0.0054725
  0.19514  -0.0031436
  0.22082 -0.00064769
  0.24698   0.0019617
  0.27346   0.0046356
  0.30012   0.0073292
  0.32684    0.010002
   0.3535    0.012617
  0.37999    0.015141
  0.40622    0.017545
  0.43211    0.019803
   0.4576    0.021893
  0.48261    0.023795
  0.50711    0.025495
  0.53106    0.026978
  0.55443    0.028235
  0.57719    0.029257
  0.59934    0.030041
  0.62087    0.030583
   0.6418    0.030884
  0.66213    0.030945
  0.68188     0.03077
   0.7011    0.030365
   0.7198    0.029737
  0.73804    0.028896
  0.75586    0.027852
  0.77332    0.026616
  0.79047    0.025202
  0.80738    0.023623
  0.82412    0.021895
  0.84076    0.020033
  0.85738    0.018053
  0.87407    0.015971
   0.8909    0.013806
  0.90796    0.011573
  0.92535    0.009291
  0.94315   0.0069758
  0.96146   0.0046446
  0.98038    0.002314
        1           0
